course_id,course_code,course_name,enrollment_id,enrollment_status,start_date,completion_date,student_id,service_number,first_name,last_name,email,rank,student_status,company_name,contact_number,gender,date_of_birth
19,WEA-297,Weapons Doloremque 4,1764,Completed,2025-02-19,2025-05-19,445,SN-2024-5114,Zanele,Brown,zanele.brown@gill.com,Cadet,Active,Company Architecto 12,+27 63 987 8836,Male,2003-04-13
7,TAC-12,Tactics Cumque 1,1765,Completed,2025-12-22,2026-03-21,445,SN-2024-5114,Zanele,Brown,zanele.brown@gill.com,Cadet,Active,Company Architecto 12,+27 63 987 8836,Male,2003-04-13
29,ENG-19,Engineering Similique 1,1766,Completed,2025-02-11,2025-04-16,446,SN-2023-9560,Sandra,Mhayise,sandra.mhayise@hargreaves.com,Recruit,Active,Company Id 33,+27 73 909 9132,Female,1999-04-09
9,ENG-738,Engineering Magnam 1,1767,Completed,2025-02-13,2025-05-01,446,SN-2023-9560,Sandra,Mhayise,sandra.mhayise@hargreaves.com,Recruit,Active,Company Id 33,+27 73 909 9132,Female,1999-04-09
14,INT-386,Intelligence Consequatur 5,1768,Completed,2025-06-11,2025-08-03,446,SN-2023-9560,Sandra,Mhayise,sandra.mhayise@hargreaves.com,Recruit,Active,Company Id 33,+27 73 909 9132,Female,1999-04-09
7,TAC-12,Tactics Cumque 1,1769,Completed,2025-08-10,2025-09-12,446,SN-2023-9560,Sandra,Mhayise,sandra.mhayise@hargreaves.com,Recruit,Active,Company Id 33,+27 73 909 9132,Female,1999-04-09
8,TAC-839,Tactics Magni 2,1770,Completed,2025-06-30,2025-09-16,447,SN-2021-8434,Nyasha,Mahmood,nyasha.mahmood@ntshiza-maziya.com,Cadet,Active,Company Adipisci 10,+27 60 228 5669,Female,2007-05-24
24,TAC-593,Tactics Eligendi 4,1771,Failed,2025-04-16,2025-07-11,447,SN-2021-8434,Nyasha,Mahmood,nyasha.mahmood@ntshiza-maziya.com,Cadet,Active,Company Adipisci 10,+27 60 228 5669,Female,2007-05-24
23,INT-111,Intelligence Est 2,1772,Completed,2025-03-06,2025-04-09,447,SN-2021-8434,Nyasha,Mahmood,nyasha.mahmood@ntshiza-maziya.com,Cadet,Active,Company Adipisci 10,+27 60 228 5669,Female,2007-05-24
28,TAC-550,Tactics Cumque 1,1773,Completed,2025-03-14,2025-04-17,447,SN-2021-8434,Nyasha,Mahmood,nyasha.mahmood@ntshiza-maziya.com,Cadet,Active,Company Adipisci 10,+27 60 228 5669,Female,2007-05-24
17,INT-234,Intelligence In 2,1774,Completed,2025-08-06,2025-11-01,448,SN-2024-1987,Joanna,Molefe,joanna.molefe@mahlaba.biz,Private,Active,Company Saepe 36,+27 83 243 8637,Male,2006-10-16
15,LEA-49,Leadership Neque 4,1775,Failed,2025-11-24,2026-01-11,448,SN-2024-1987,Joanna,Molefe,joanna.molefe@mahlaba.biz,Private,Active,Company Saepe 36,+27 83 243 8637,Male,2006-10-16
9,ENG-738,Engineering Magnam 1,1776,Failed,2025-08-19,2025-10-19,448,SN-2024-1987,Joanna,Molefe,joanna.molefe@mahlaba.biz,Private,Active,Company Saepe 36,+27 83 243 8637,Male,2006-10-16
29,ENG-19,Engineering Similique 1,1777,Completed,2025-08-26,2025-10-07,449,SN-2023-2036,Thalente,Hughes,thalente.hughes@mbili.com,Private,Active,Company Sunt 93,+27 61 864 2221,Female,2001-11-30
25,LEA-987,Leadership Corporis 2,1778,Failed,2025-02-18,2025-05-03,449,SN-2023-2036,Thalente,Hughes,thalente.hughes@mbili.com,Private,Active,Company Sunt 93,+27 61 864 2221,Female,2001-11-30
1,INT-179,Intelligence Occaecati 4,1779,Completed,2025-03-27,2025-06-23,449,SN-2023-2036,Thalente,Hughes,thalente.hughes@mbili.com,Private,Active,Company Sunt 93,+27 61 864 2221,Female,2001-11-30
9,ENG-738,Engineering Magnam 1,1780,Completed,2025-01-29,2025-03-19,449,SN-2023-2036,Thalente,Hughes,thalente.hughes@mbili.com,Private,Active,Company Sunt 93,+27 61 864 2221,Female,2001-11-30
11,INT-616,Intelligence Laboriosam 4,1781,Completed,2025-06-30,2025-08-01,450,SN-2023-1514,Raymond,Winter,raymond.winter@mahulube.com,Recruit,Active,Company Id 33,+27 73 888 5552,Male,2001-08-03
5,LEA-358,Leadership Corrupti 3,1782,Completed,2025-06-03,2025-08-10,450,SN-2023-1514,Raymond,Winter,raymond.winter@mahulube.com,Recruit,Active,Company Id 33,+27 73 888 5552,Male,2001-08-03
30,ENG-671,Engineering Eum 4,1783,Completed,2025-06-19,2025-07-29,450,SN-2023-1514,Raymond,Winter,raymond.winter@mahulube.com,Recruit,Active,Company Id 33,+27 73 888 5552,Male,2001-08-03
4,TAC-784,Tactics Harum 4,1784,Completed,2025-05-25,2025-07-08,450,SN-2023-1514,Raymond,Winter,raymond.winter@mahulube.com,Recruit,Active,Company Id 33,+27 73 888 5552,Male,2001-08-03
2,ENG-406,Engineering Impedit 2,1785,Completed,2025-09-30,2025-12-10,451,SN-2021-1738,Thabisa,Nkosi,thabisa.nkosi@blake-stevens.com,Private,Active,Company Saepe 36,+27 79 202 9731,Female,2003-08-05
24,TAC-593,Tactics Eligendi 4,1786,Failed,2025-01-22,2025-03-29,451,SN-2021-1738,Thabisa,Nkosi,thabisa.nkosi@blake-stevens.com,Private,Active,Company Saepe 36,+27 79 202 9731,Female,2003-08-05
18,ENG-849,Engineering Natus 3,1787,Completed,2025-09-29,2025-12-15,451,SN-2021-1738,Thabisa,Nkosi,thabisa.nkosi@blake-stevens.com,Private,Active,Company Saepe 36,+27 79 202 9731,Female,2003-08-05
4,TAC-784,Tactics Harum 4,1788,Completed,2025-06-01,2025-07-05,451,SN-2021-1738,Thabisa,Nkosi,thabisa.nkosi@blake-stevens.com,Private,Active,Company Saepe 36,+27 79 202 9731,Female,2003-08-05
12,TAC-960,Tactics Ipsa 3,1789,Completed,2025-05-02,2025-07-12,451,SN-2021-1738,Thabisa,Nkosi,thabisa.nkosi@blake-stevens.com,Private,Active,Company Saepe 36,+27 79 202 9731,Female,2003-08-05
19,WEA-297,Weapons Doloremque 4,1790,Completed,2025-05-06,2025-07-06,452,SN-2022-9186,Nothando,Roberts,nothando.roberts@bailey.info,Private,Active,Company Adipisci 10,+27 62 634 2926,Female,2006-12-17
29,ENG-19,Engineering Similique 1,1791,Completed,2025-06-15,2025-08-05,452,SN-2022-9186,Nothando,Roberts,nothando.roberts@bailey.info,Private,Active,Company Adipisci 10,+27 62 634 2926,Female,2006-12-17
4,TAC-784,Tactics Harum 4,1792,Failed,2025-10-22,2025-12-18,452,SN-2022-9186,Nothando,Roberts,nothando.roberts@bailey.info,Private,Active,Company Adipisci 10,+27 62 634 2926,Female,2006-12-17
15,LEA-49,Leadership Neque 4,1793,Completed,2025-11-03,2026-01-04,452,SN-2022-9186,Nothando,Roberts,nothando.roberts@bailey.info,Private,Active,Company Adipisci 10,+27 62 634 2926,Female,2006-12-17
17,INT-234,Intelligence In 2,1794,Completed,2025-07-17,2025-09-25,452,SN-2022-9186,Nothando,Roberts,nothando.roberts@bailey.info,Private,Active,Company Adipisci 10,+27 62 634 2926,Female,2006-12-17
30,ENG-671,Engineering Eum 4,1795,Failed,2025-07-19,2025-09-09,453,SN-2024-2191,Bongani,Ncube,bongani.ncube@nkwakha.com,Cadet,Active,Company Sunt 93,+27 63 437 4851,Male,1999-10-02
20,ENG-258,Engineering Deleniti 5,1796,Completed,2025-06-04,2025-07-30,453,SN-2024-2191,Bongani,Ncube,bongani.ncube@nkwakha.com,Cadet,Active,Company Sunt 93,+27 63 437 4851,Male,1999-10-02
29,ENG-19,Engineering Similique 1,1797,Failed,2025-03-02,2025-04-10,453,SN-2024-2191,Bongani,Ncube,bongani.ncube@nkwakha.com,Cadet,Active,Company Sunt 93,+27 63 437 4851,Male,1999-10-02
22,INT-17,Intelligence Assumenda 2,1798,Failed,2025-06-18,2025-08-24,453,SN-2024-2191,Bongani,Ncube,bongani.ncube@nkwakha.com,Cadet,Active,Company Sunt 93,+27 63 437 4851,Male,1999-10-02
12,TAC-960,Tactics Ipsa 3,1799,Completed,2025-05-03,2025-06-24,454,SN-2021-5626,Philip,Dlamini,philip.dlamini@manqele.org,Cadet,Active,Company Sunt 93,+27 83 783 3504,Female,1998-12-17
30,ENG-671,Engineering Eum 4,1800,Failed,2025-10-23,2025-12-12,454,SN-2021-5626,Philip,Dlamini,philip.dlamini@manqele.org,Cadet,Active,Company Sunt 93,+27 83 783 3504,Female,1998-12-17
9,ENG-738,Engineering Magnam 1,1801,Completed,2025-10-23,2025-12-24,454,SN-2021-5626,Philip,Dlamini,philip.dlamini@manqele.org,Cadet,Active,Company Sunt 93,+27 83 783 3504,Female,1998-12-17
12,TAC-960,Tactics Ipsa 3,1802,Completed,2025-09-14,2025-11-16,455,SN-2021-2242,Silondile,Sibanda,silondile.sibanda@mkhwananzi.com,Cadet,Active,Company Architecto 12,+27 83 772 8423,Female,2006-11-13
1,INT-179,Intelligence Occaecati 4,1803,Failed,2025-08-24,2025-10-03,455,SN-2021-2242,Silondile,Sibanda,silondile.sibanda@mkhwananzi.com,Cadet,Active,Company Architecto 12,+27 83 772 8423,Female,2006-11-13
5,LEA-358,Leadership Corrupti 3,1804,Completed,2025-02-07,2025-04-02,455,SN-2021-2242,Silondile,Sibanda,silondile.sibanda@mkhwananzi.com,Cadet,Active,Company Architecto 12,+27 83 772 8423,Female,2006-11-13
16,INT-29,Intelligence Debitis 2,1805,Completed,2025-09-01,2025-11-26,455,SN-2021-2242,Silondile,Sibanda,silondile.sibanda@mkhwananzi.com,Cadet,Active,Company Architecto 12,+27 83 772 8423,Female,2006-11-13
14,INT-386,Intelligence Consequatur 5,1806,Completed,2025-05-12,2025-07-06,456,SN-2023-7851,Diane,Gardner,diane.gardner@hill.com,Cadet,Active,Company Id 33,+27 63 926 5551,Male,2005-03-31
24,TAC-593,Tactics Eligendi 4,1807,Completed,2025-05-03,2025-06-09,456,SN-2023-7851,Diane,Gardner,diane.gardner@hill.com,Cadet,Active,Company Id 33,+27 63 926 5551,Male,2005-03-31
17,INT-234,Intelligence In 2,1808,Failed,2025-08-03,2025-10-16,456,SN-2023-7851,Diane,Gardner,diane.gardner@hill.com,Cadet,Active,Company Id 33,+27 63 926 5551,Male,2005-03-31
23,INT-111,Intelligence Est 2,1809,Failed,2025-11-10,2025-12-19,457,SN-2020-888,Nomathalente,Watson,nomathalente.watson@ncala.com,Cadet,Active,Company Id 33,+27 83 405 9910,Female,2006-02-15
20,ENG-258,Engineering Deleniti 5,1810,Failed,2025-06-09,2025-07-19,457,SN-2020-888,Nomathalente,Watson,nomathalente.watson@ncala.com,Cadet,Active,Company Id 33,+27 83 405 9910,Female,2006-02-15
6,INT-623,Intelligence Unde 1,1811,Failed,2025-05-12,2025-06-19,457,SN-2020-888,Nomathalente,Watson,nomathalente.watson@ncala.com,Cadet,Active,Company Id 33,+27 83 405 9910,Female,2006-02-15
15,LEA-49,Leadership Neque 4,1812,Failed,2025-11-15,2026-01-17,458,SN-2022-2150,Kudakwashe,Sibanda,kudakwashe.sibanda@barker-ward.info,Cadet,Active,Company Saepe 36,+27 78 519 2102,Male,2003-01-07
10,TAC-354,Tactics Qui 4,1813,Completed,2025-06-12,2025-09-05,458,SN-2022-2150,Kudakwashe,Sibanda,kudakwashe.sibanda@barker-ward.info,Cadet,Active,Company Saepe 36,+27 78 519 2102,Male,2003-01-07
19,WEA-297,Weapons Doloremque 4,1814,Completed,2025-02-08,2025-05-01,458,SN-2022-2150,Kudakwashe,Sibanda,kudakwashe.sibanda@barker-ward.info,Cadet,Active,Company Saepe 36,+27 78 519 2102,Male,2003-01-07
20,ENG-258,Engineering Deleniti 5,1815,Failed,2025-04-13,2025-06-11,459,SN-2020-4378,Charlotte,Madela,charlotte.madela@griffiths.com,Cadet,Active,Company Adipisci 10,+27 73 308 9877,Female,1996-08-31
3,TAC-160,Tactics Reprehenderit 4,1816,Failed,2025-01-16,2025-03-05,459,SN-2020-4378,Charlotte,Madela,charlotte.madela@griffiths.com,Cadet,Active,Company Adipisci 10,+27 73 308 9877,Female,1996-08-31
27,TAC-105,Tactics Odio 3,1817,Completed,2025-09-27,2025-11-16,459,SN-2020-4378,Charlotte,Madela,charlotte.madela@griffiths.com,Cadet,Active,Company Adipisci 10,+27 73 308 9877,Female,1996-08-31
1,INT-179,Intelligence Occaecati 4,1818,Completed,2025-03-17,2025-06-13,459,SN-2020-4378,Charlotte,Madela,charlotte.madela@griffiths.com,Cadet,Active,Company Adipisci 10,+27 73 308 9877,Female,1996-08-31
10,TAC-354,Tactics Qui 4,1819,Completed,2025-04-21,2025-07-13,459,SN-2020-4378,Charlotte,Madela,charlotte.madela@griffiths.com,Cadet,Active,Company Adipisci 10,+27 73 308 9877,Female,1996-08-31
1,INT-179,Intelligence Occaecati 4,1820,Completed,2025-05-16,2025-07-22,460,SN-2025-262,Gerard,Botha,gerard.botha@russell.org,Private,Active,Company Architecto 12,+27 72 577 6069,Female,1995-07-31
21,INT-540,Intelligence Pariatur 1,1821,Completed,2025-09-11,2025-11-14,460,SN-2025-262,Gerard,Botha,gerard.botha@russell.org,Private,Active,Company Architecto 12,+27 72 577 6069,Female,1995-07-31
7,TAC-12,Tactics Cumque 1,1822,Completed,2025-05-02,2025-07-05,460,SN-2025-262,Gerard,Botha,gerard.botha@russell.org,Private,Active,Company Architecto 12,+27 72 577 6069,Female,1995-07-31
29,ENG-19,Engineering Similique 1,1823,Failed,2025-03-05,2025-04-26,460,SN-2025-262,Gerard,Botha,gerard.botha@russell.org,Private,Active,Company Architecto 12,+27 72 577 6069,Female,1995-07-31
27,TAC-105,Tactics Odio 3,1824,Completed,2025-08-10,2025-09-16,461,SN-2021-4893,Nyasha,Wright,nyasha.wright@mphephethwa.net,Private,Active,Company Id 33,+27 83 204 7693,Female,1995-07-16
7,TAC-12,Tactics Cumque 1,1825,Completed,2026-01-04,2026-02-11,461,SN-2021-4893,Nyasha,Wright,nyasha.wright@mphephethwa.net,Private,Active,Company Id 33,+27 83 204 7693,Female,1995-07-16
25,LEA-987,Leadership Corporis 2,1826,Completed,2025-12-24,2026-02-26,461,SN-2021-4893,Nyasha,Wright,nyasha.wright@mphephethwa.net,Private,Active,Company Id 33,+27 83 204 7693,Female,1995-07-16
14,INT-386,Intelligence Consequatur 5,1827,Completed,2025-11-15,2026-01-04,462,SN-2022-9280,Sipho,Bhejelibomvu,sipho.bhejelibomvu@nsele.org,Private,Active,Company Id 33,+27 82 431 1394,Male,2005-07-05
22,INT-17,Intelligence Assumenda 2,1828,Failed,2025-09-29,2025-12-26,462,SN-2022-9280,Sipho,Bhejelibomvu,sipho.bhejelibomvu@nsele.org,Private,Active,Company Id 33,+27 82 431 1394,Male,2005-07-05
23,INT-111,Intelligence Est 2,1829,Completed,2025-10-26,2026-01-14,462,SN-2022-9280,Sipho,Bhejelibomvu,sipho.bhejelibomvu@nsele.org,Private,Active,Company Id 33,+27 82 431 1394,Male,2005-07-05
30,ENG-671,Engineering Eum 4,1830,Completed,2025-05-14,2025-08-09,462,SN-2022-9280,Sipho,Bhejelibomvu,sipho.bhejelibomvu@nsele.org,Private,Active,Company Id 33,+27 82 431 1394,Male,2005-07-05
30,ENG-671,Engineering Eum 4,1831,Completed,2025-08-05,2025-09-25,463,SN-2022-8466,Farai,Mthiya,farai.mthiya@njinji.com,Private,Active,Company Id 33,+27 63 440 4828,Female,1998-10-13
8,TAC-839,Tactics Magni 2,1832,Completed,2025-02-19,2025-03-26,463,SN-2022-8466,Farai,Mthiya,farai.mthiya@njinji.com,Private,Active,Company Id 33,+27 63 440 4828,Female,1998-10-13
24,TAC-593,Tactics Eligendi 4,1833,Failed,2025-08-16,2025-11-09,463,SN-2022-8466,Farai,Mthiya,farai.mthiya@njinji.com,Private,Active,Company Id 33,+27 63 440 4828,Female,1998-10-13
15,LEA-49,Leadership Neque 4,1834,Completed,2025-05-21,2025-08-03,464,SN-2020-7802,Natalie,Pillay,natalie.pillay@brown-freeman.com,Recruit,Active,Company Id 33,+27 63 713 1097,Female,2005-02-24
29,ENG-19,Engineering Similique 1,1835,Completed,2025-07-03,2025-08-09,464,SN-2020-7802,Natalie,Pillay,natalie.pillay@brown-freeman.com,Recruit,Active,Company Id 33,+27 63 713 1097,Female,2005-02-24
6,INT-623,Intelligence Unde 1,1836,Completed,2025-10-29,2025-12-29,464,SN-2020-7802,Natalie,Pillay,natalie.pillay@brown-freeman.com,Recruit,Active,Company Id 33,+27 63 713 1097,Female,2005-02-24
25,LEA-987,Leadership Corporis 2,1837,Completed,2025-10-28,2025-12-31,464,SN-2020-7802,Natalie,Pillay,natalie.pillay@brown-freeman.com,Recruit,Active,Company Id 33,+27 63 713 1097,Female,2005-02-24
20,ENG-258,Engineering Deleniti 5,1838,Completed,2025-08-06,2025-10-21,464,SN-2020-7802,Natalie,Pillay,natalie.pillay@brown-freeman.com,Recruit,Active,Company Id 33,+27 63 713 1097,Female,2005-02-24
12,TAC-960,Tactics Ipsa 3,1839,Failed,2025-02-25,2025-05-20,465,SN-2021-2818,Patricia,Hlabisa,patricia.hlabisa@mahlase.com,Cadet,Active,Company Sunt 93,+27 61 319 8823,Female,1999-11-15
17,INT-234,Intelligence In 2,1840,Completed,2025-03-02,2025-05-02,465,SN-2021-2818,Patricia,Hlabisa,patricia.hlabisa@mahlase.com,Cadet,Active,Company Sunt 93,+27 61 319 8823,Female,1999-11-15
19,WEA-297,Weapons Doloremque 4,1841,Completed,2025-12-15,2026-01-21,465,SN-2021-2818,Patricia,Hlabisa,patricia.hlabisa@mahlase.com,Cadet,Active,Company Sunt 93,+27 61 319 8823,Female,1999-11-15
3,TAC-160,Tactics Reprehenderit 4,1842,Completed,2025-07-14,2025-09-29,465,SN-2021-2818,Patricia,Hlabisa,patricia.hlabisa@mahlase.com,Cadet,Active,Company Sunt 93,+27 61 319 8823,Female,1999-11-15
11,INT-616,Intelligence Laboriosam 4,1843,Failed,2025-09-21,2025-11-26,465,SN-2021-2818,Patricia,Hlabisa,patricia.hlabisa@mahlase.com,Cadet,Active,Company Sunt 93,+27 61 319 8823,Female,1999-11-15
27,TAC-105,Tactics Odio 3,1844,Completed,2025-01-15,2025-03-31,466,SN-2022-3934,Brandon,Thompson,brandon.thompson@ngwane.com,Cadet,Active,Company Adipisci 10,+27 72 699 8897,Male,2002-08-31
1,INT-179,Intelligence Occaecati 4,1845,Completed,2025-06-28,2025-09-25,466,SN-2022-3934,Brandon,Thompson,brandon.thompson@ngwane.com,Cadet,Active,Company Adipisci 10,+27 72 699 8897,Male,2002-08-31
23,INT-111,Intelligence Est 2,1846,Failed,2025-03-21,2025-05-13,466,SN-2022-3934,Brandon,Thompson,brandon.thompson@ngwane.com,Cadet,Active,Company Adipisci 10,+27 72 699 8897,Male,2002-08-31
30,ENG-671,Engineering Eum 4,1847,Completed,2025-11-21,2026-01-12,466,SN-2022-3934,Brandon,Thompson,brandon.thompson@ngwane.com,Cadet,Active,Company Adipisci 10,+27 72 699 8897,Male,2002-08-31
6,INT-623,Intelligence Unde 1,1848,Completed,2025-05-25,2025-07-21,466,SN-2022-3934,Brandon,Thompson,brandon.thompson@ngwane.com,Cadet,Active,Company Adipisci 10,+27 72 699 8897,Male,2002-08-31
22,INT-17,Intelligence Assumenda 2,1849,Completed,2025-10-20,2025-11-19,467,SN-2025-4657,Leah,Mafulela,leah.mafulela@cox.com,Cadet,Active,Company Architecto 12,+27 74 310 2777,Female,2005-09-29
18,ENG-849,Engineering Natus 3,1850,Failed,2025-11-12,2026-01-26,467,SN-2025-4657,Leah,Mafulela,leah.mafulela@cox.com,Cadet,Active,Company Architecto 12,+27 74 310 2777,Female,2005-09-29
26,WEA-874,Weapons Odit 3,1851,Completed,2025-09-17,2025-11-15,467,SN-2025-4657,Leah,Mafulela,leah.mafulela@cox.com,Cadet,Active,Company Architecto 12,+27 74 310 2777,Female,2005-09-29
4,TAC-784,Tactics Harum 4,1852,Completed,2025-12-02,2026-02-11,468,SN-2024-7457,Mthokozisi,Vunisa,mthokozisi.vunisa@dixon.co.uk,Cadet,Active,Company Id 33,+27 79 661 7325,Female,1996-05-09
3,TAC-160,Tactics Reprehenderit 4,1853,Failed,2025-08-15,2025-09-24,468,SN-2024-7457,Mthokozisi,Vunisa,mthokozisi.vunisa@dixon.co.uk,Cadet,Active,Company Id 33,+27 79 661 7325,Female,1996-05-09
8,TAC-839,Tactics Magni 2,1854,Failed,2025-02-03,2025-04-18,468,SN-2024-7457,Mthokozisi,Vunisa,mthokozisi.vunisa@dixon.co.uk,Cadet,Active,Company Id 33,+27 79 661 7325,Female,1996-05-09
29,ENG-19,Engineering Similique 1,1855,Completed,2025-09-14,2025-11-09,468,SN-2024-7457,Mthokozisi,Vunisa,mthokozisi.vunisa@dixon.co.uk,Cadet,Active,Company Id 33,+27 79 661 7325,Female,1996-05-09
22,INT-17,Intelligence Assumenda 2,1856,Failed,2025-06-18,2025-08-10,468,SN-2024-7457,Mthokozisi,Vunisa,mthokozisi.vunisa@dixon.co.uk,Cadet,Active,Company Id 33,+27 79 661 7325,Female,1996-05-09
22,INT-17,Intelligence Assumenda 2,1857,Failed,2025-04-17,2025-06-19,469,SN-2021-1017,Siphesihle,Mpila,siphesihle.mpila@parkinson.com,Cadet,Active,Company Adipisci 10,+27 61 220 3823,Male,1998-04-27
3,TAC-160,Tactics Reprehenderit 4,1858,Completed,2025-03-26,2025-05-28,469,SN-2021-1017,Siphesihle,Mpila,siphesihle.mpila@parkinson.com,Cadet,Active,Company Adipisci 10,+27 61 220 3823,Male,1998-04-27
13,ENG-947,Engineering Quasi 2,1859,Completed,2025-03-25,2025-05-07,469,SN-2021-1017,Siphesihle,Mpila,siphesihle.mpila@parkinson.com,Cadet,Active,Company Adipisci 10,+27 61 220 3823,Male,1998-04-27
8,TAC-839,Tactics Magni 2,1860,Completed,2025-07-05,2025-09-09,469,SN-2021-1017,Siphesihle,Mpila,siphesihle.mpila@parkinson.com,Cadet,Active,Company Adipisci 10,+27 61 220 3823,Male,1998-04-27
4,TAC-784,Tactics Harum 4,1861,Completed,2025-10-14,2025-12-11,470,SN-2022-6151,Thabo,Thabekhulu,thabo.thabekhulu@shabangu-wanda.com,Recruit,Active,Company Adipisci 10,+27 71 666 2947,Male,2004-11-18
10,TAC-354,Tactics Qui 4,1862,Failed,2025-12-08,2026-02-17,470,SN-2022-6151,Thabo,Thabekhulu,thabo.thabekhulu@shabangu-wanda.com,Recruit,Active,Company Adipisci 10,+27 71 666 2947,Male,2004-11-18
8,TAC-839,Tactics Magni 2,1863,Failed,2025-03-30,2025-05-21,470,SN-2022-6151,Thabo,Thabekhulu,thabo.thabekhulu@shabangu-wanda.com,Recruit,Active,Company Adipisci 10,+27 71 666 2947,Male,2004-11-18
20,ENG-258,Engineering Deleniti 5,1864,Failed,2025-03-15,2025-05-30,470,SN-2022-6151,Thabo,Thabekhulu,thabo.thabekhulu@shabangu-wanda.com,Recruit,Active,Company Adipisci 10,+27 71 666 2947,Male,2004-11-18
15,LEA-49,Leadership Neque 4,1865,Failed,2025-07-10,2025-09-19,470,SN-2022-6151,Thabo,Thabekhulu,thabo.thabekhulu@shabangu-wanda.com,Recruit,Active,Company Adipisci 10,+27 71 666 2947,Male,2004-11-18
18,ENG-849,Engineering Natus 3,1866,Completed,2025-05-01,2025-06-14,471,SN-2020-158,Chloe,Mawanda,chloe.mawanda@holland.com,Private,Active,Company Architecto 12,+27 76 518 4700,Male,2005-05-20
2,ENG-406,Engineering Impedit 2,1867,Completed,2025-04-29,2025-06-09,471,SN-2020-158,Chloe,Mawanda,chloe.mawanda@holland.com,Private,Active,Company Architecto 12,+27 76 518 4700,Male,2005-05-20
3,TAC-160,Tactics Reprehenderit 4,1868,Completed,2025-07-26,2025-08-31,471,SN-2020-158,Chloe,Mawanda,chloe.mawanda@holland.com,Private,Active,Company Architecto 12,+27 76 518 4700,Male,2005-05-20
9,ENG-738,Engineering Magnam 1,1869,Completed,2026-01-02,2026-03-22,471,SN-2020-158,Chloe,Mawanda,chloe.mawanda@holland.com,Private,Active,Company Architecto 12,+27 76 518 4700,Male,2005-05-20
10,TAC-354,Tactics Qui 4,1870,Completed,2025-10-22,2026-01-06,472,SN-2024-4399,Billy,Mnikathi,billy.mnikathi@anderson-phillips.com,Cadet,Active,Company Saepe 36,+27 73 503 4056,Female,2005-11-23
2,ENG-406,Engineering Impedit 2,1871,Completed,2025-01-28,2025-04-24,472,SN-2024-4399,Billy,Mnikathi,billy.mnikathi@anderson-phillips.com,Cadet,Active,Company Saepe 36,+27 73 503 4056,Female,2005-11-23
9,ENG-738,Engineering Magnam 1,1872,Failed,2025-08-05,2025-10-11,472,SN-2024-4399,Billy,Mnikathi,billy.mnikathi@anderson-phillips.com,Cadet,Active,Company Saepe 36,+27 73 503 4056,Female,2005-11-23
25,LEA-987,Leadership Corporis 2,1873,Completed,2025-05-31,2025-07-15,472,SN-2024-4399,Billy,Mnikathi,billy.mnikathi@anderson-phillips.com,Cadet,Active,Company Saepe 36,+27 73 503 4056,Female,2005-11-23
3,TAC-160,Tactics Reprehenderit 4,1874,Completed,2025-09-11,2025-10-20,473,SN-2022-6646,Nomasonto,Nkosi,nomasonto.nkosi@west.biz,Recruit,Active,Company Architecto 12,+27 83 866 6687,Female,2007-12-06
27,TAC-105,Tactics Odio 3,1875,Failed,2025-08-28,2025-10-09,473,SN-2022-6646,Nomasonto,Nkosi,nomasonto.nkosi@west.biz,Recruit,Active,Company Architecto 12,+27 83 866 6687,Female,2007-12-06
14,INT-386,Intelligence Consequatur 5,1876,Completed,2025-03-24,2025-06-11,473,SN-2022-6646,Nomasonto,Nkosi,nomasonto.nkosi@west.biz,Recruit,Active,Company Architecto 12,+27 83 866 6687,Female,2007-12-06
